season,comp,Date,match,outcome,model_p,mkt_p,odds,won,edge,odds_bucket,flat_stake_2pct,kelly_stake
2025-26,La Liga,2026-02-28,Mallorca vs Sociedad,A,0.4521,0.39333406908729723,2.39,1,0.05876593091270277,2.0-3.0,1.0,0.0144818345323741
2025-26,La Liga,2026-02-28,Barcelona vs Villarreal,A,0.1102,0.11735547459184081,8.02,0,-0.0071554745918408075,5.0+ (longshot),0.0,0.0
2025-26,La Liga,2026-02-28,Vallecano vs Ath Bilbao,A,0.3293,0.30399356653290827,3.1,0,0.025306433467091716,3.0-5.0,1.0,0.002479761904761893
2025-26,Bundesliga,2026-02-28,Dortmund vs Bayern Munich,A,0.4871,0.5795738924585728,1.61,1,-0.09247389245857285,1.5-2.0,0.0,0.0
2025-26,Bundesliga,2026-02-28,Werder Bremen vs Heidenheim,A,0.1636,0.22780690287192895,4.1,0,-0.06420690287192896,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2026-02-28,M'gladbach vs Union Berlin,A,0.5469,0.31438287591325426,2.97,0,0.2325171240867458,2.0-3.0,1.0,0.05
2025-26,Bundesliga,2026-02-28,Leverkusen vs Mainz,A,0.1668,0.20567076670130754,4.54,0,-0.03887076670130754,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2026-02-28,Hoffenheim vs St Pauli,A,0.1255,0.1485538111097367,6.29,1,-0.0230538111097367,5.0+ (longshot),0.0,0.0
2025-26,Premier League,2026-02-28,Burnley vs Brentford,A,0.5033,0.5459118709818706,1.73,1,-0.04261187098187058,1.5-2.0,0.0,0.0
2025-26,Premier League,2026-02-28,Bournemouth vs Sunderland,A,0.1835,0.21767131178842578,4.34,0,-0.03417131178842578,3.0-5.0,0.0,0.0
2025-26,Premier League,2026-03-01,Arsenal vs Chelsea,A,0.1923,0.177726176654461,5.28,0,0.014573823345539,5.0+ (longshot),0.0,0.000896261682242992
2025-26,Serie A,2026-03-01,Cremonese vs Milan,A,0.6529,0.6310583853502086,1.49,1,0.021841614649791397,1.0-1.5 (fav),1.0,0.0
2025-26,Serie A,2026-03-01,Torino vs Lazio,A,0.4025,0.3429158977953627,2.73,0,0.059584102204637335,2.0-3.0,1.0,0.014281069364161873
2025-26,Bundesliga,2026-03-01,Stuttgart vs Wolfsburg,A,0.1039,0.1779574283321789,5.24,0,-0.07405742833217889,5.0+ (longshot),0.0,0.0
2025-26,Bundesliga,2026-03-01,Ein Frankfurt vs Freiburg,A,0.2913,0.3009164887726113,3.1,0,-0.009616488772611287,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2026-03-01,Hamburg vs RB Leipzig,A,0.5068,0.44655733868923425,2.09,1,0.06024266131076578,2.0-3.0,1.0,0.01358073394495414
2025-26,La Liga,2026-03-01,Elche vs Espanol,A,0.3491,0.31182991245980507,3.0,0,0.03727008754019495,2.0-3.0,1.0,0.005912500000000015
2025-26,La Liga,2026-03-01,Valencia vs Osasuna,A,0.2713,0.298814950612666,3.13,0,-0.02751495061266601,3.0-5.0,0.0,0.0
2025-26,La Liga,2026-03-01,Betis vs Sevilla,A,0.1809,0.21209780445051843,4.42,0,-0.031197804450518424,3.0-5.0,0.0,0.0
2025-26,La Liga,2026-03-01,Girona vs Celta,A,0.4574,0.3264114642075234,2.86,1,0.13098853579247655,2.0-3.0,1.0,0.04141989247311827
2025-26,Ligue 1,2026-03-01,Paris FC vs Nice,A,0.3154,0.32364075317999286,2.89,0,-0.008240753179992844,2.0-3.0,0.0,0.0
2025-26,Ligue 1,2026-03-01,Lille vs Nantes,A,0.1781,0.1379829017850291,6.79,0,0.04011709821497092,5.0+ (longshot),1.0,0.009037089810017277
2025-26,Ligue 1,2026-03-01,Lorient vs Auxerre,A,0.2663,0.2502613030311152,3.73,0,0.01603869696888477,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2026-03-01,Metz vs Brest,A,0.4244,0.44598581258591424,2.09,1,-0.021585812585914244,2.0-3.0,0.0,0.0
2025-26,Ligue 1,2026-03-01,Marseille vs Lyon,A,0.337,0.25910042187264376,3.61,0,0.07789957812735626,3.0-5.0,1.0,0.020744252873563213
2025-26,Premier League,2026-03-01,Brighton vs Nott'm Forest,A,0.2941,0.27514900586923874,3.42,0,0.018950994130761234,3.0-5.0,0.0,0.0006014462809917349
2025-26,Serie A,2026-03-01,Sassuolo vs Atalanta,A,0.4611,0.48017303532804617,1.95,0,-0.019073035328046162,1.5-2.0,0.0,0.0
2025-26,Premier League,2026-03-01,Fulham vs Tottenham,A,0.316,0.28482658626959106,3.3,0,0.03117341373040894,3.0-5.0,1.0,0.004652173913043473
2025-26,Premier League,2026-03-01,Man United vs Crystal Palace,A,0.2596,0.16755215757418684,5.61,0,0.09204784242581315,5.0+ (longshot),1.0,0.02474815618221258
2025-26,Serie A,2026-03-01,Roma vs Juventus,A,0.2924,0.32968884938834714,2.84,0,-0.037288849388347145,2.0-3.0,0.0,0.0
2025-26,La Liga,2026-03-02,Real Madrid vs Getafe,A,0.0716,0.0887040887040887,10.52,1,-0.017104088704088707,5.0+ (longshot),0.0,0.0
2025-26,Serie A,2026-03-02,Pisa vs Bologna,A,0.5286,0.4722688068998563,1.98,1,0.05633119310014367,1.5-2.0,1.0,0.011894897959183645
2025-26,Serie A,2026-03-02,Udinese vs Fiorentina,A,0.3867,0.4077389534907335,2.3,0,-0.021038953490733536,2.0-3.0,0.0,0.0
2025-26,Premier League,2026-03-03,Wolves vs Liverpool,A,0.5878,0.6391972633979476,1.48,0,-0.05139726339794759,1.0-1.5 (fav),0.0,0.0
2025-26,Premier League,2026-03-03,Everton vs Burnley,A,0.1639,0.15588662790697674,6.06,0,0.008013372093023247,5.0+ (longshot),0.0,0.0
2025-26,Premier League,2026-03-03,Leeds vs Sunderland,A,0.2418,0.21863829991398134,4.31,1,0.023161700086018644,3.0-5.0,1.0,0.003184138972809662
2025-26,Premier League,2026-03-03,Bournemouth vs Brentford,A,0.2867,0.3562890426472765,2.65,0,-0.0695890426472765,2.0-3.0,0.0,0.0
2025-26,Bundesliga,2026-03-04,Hamburg vs Leverkusen,A,0.5447,0.4598551933894975,2.03,1,0.08484480661050248,2.0-3.0,1.0,0.025665291262135893
2025-26,La Liga,2026-03-04,Vallecano vs Oviedo,A,0.1475,0.1803374673976686,5.22,0,-0.0328374673976686,5.0+ (longshot),0.0,0.0
2025-26,Premier League,2026-03-04,Aston Villa vs Chelsea,A,0.4084,0.3830795384671031,2.46,1,0.02532046153289691,2.0-3.0,1.0,0.0007986301369863017
2025-26,Premier League,2026-03-04,Brighton vs Arsenal,A,0.5693,0.5732593703845841,1.64,1,-0.003959370384584049,1.5-2.0,0.0,0.0
2025-26,Premier League,2026-03-04,Fulham vs West Ham,A,0.2728,0.2686183261719621,3.52,1,0.004181673828037913,3.0-5.0,0.0,0.0
2025-26,Premier League,2026-03-04,Man City vs Nott'm Forest,A,0.1242,0.12301036650069383,7.65,0,0.0011896334993061752,5.0+ (longshot),0.0,0.0
2025-26,Premier League,2026-03-04,Newcastle vs Man United,A,0.2633,0.37319865212576975,2.53,0,-0.10989865212576977,2.0-3.0,0.0,0.0
2025-26,Premier League,2026-03-05,Tottenham vs Crystal Palace,A,0.3646,0.3160746979128524,2.97,1,0.04852530208714756,2.0-3.0,1.0,0.010515482233502536
2025-26,Serie A,2026-03-06,Napoli vs Torino,A,0.1274,0.14844249566091167,6.32,0,-0.021042495660911653,5.0+ (longshot),0.0,0.0
2025-26,Ligue 1,2026-03-06,Paris SG vs Monaco,A,0.1212,0.12927775160662852,7.27,1,-0.00807775160662852,5.0+ (longshot),0.0,0.0
2025-26,Bundesliga,2026-03-06,Bayern Munich vs M'gladbach,A,0.0121,0.08156346659262176,11.55,0,-0.06946346659262176,5.0+ (longshot),0.0,0.0
2025-26,La Liga,2026-03-06,Celta vs Real Madrid,A,0.4921,0.41841680129240716,2.25,1,0.07368319870759282,2.0-3.0,1.0,0.02144499999999998
2025-26,Bundesliga,2026-03-07,Heidenheim vs Hoffenheim,A,0.5113,0.5913574368697897,1.58,1,-0.08005743686978972,1.5-2.0,0.0,0.0
2025-26,Serie A,2026-03-07,Juventus vs Pisa,A,0.0778,0.07814986907634647,12.02,0,-0.00034986907634647346,5.0+ (longshot),0.0,0.0
2025-26,Serie A,2026-03-07,Atalanta vs Udinese,A,0.1498,0.17771373679154656,5.28,0,-0.027913736791546573,5.0+ (longshot),0.0,0.0
2025-26,Serie A,2026-03-07,Cagliari vs Como,A,0.5514,0.5870594423987375,1.6,1,-0.03565944239873753,1.5-2.0,0.0,0.0
2025-26,Ligue 1,2026-03-07,Toulouse vs Marseille,A,0.3142,0.4103209616707816,2.28,1,-0.0961209616707816,2.0-3.0,0.0,0.0
2025-26,Ligue 1,2026-03-07,Auxerre vs Strasbourg,A,0.4507,0.4518267787975015,2.07,0,-0.0011267787975015042,2.0-3.0,0.0,0.0
2025-26,Ligue 1,2026-03-07,Nantes vs Angers,A,0.2644,0.2730933803171407,3.42,1,-0.008693380317140675,3.0-5.0,0.0,0.0
2025-26,La Liga,2026-03-07,Ath Bilbao vs Barcelona,A,0.6423,0.5839425427349818,1.61,1,0.058357457265018176,1.5-2.0,1.0,0.013976639344262291
2025-26,La Liga,2026-03-07,Levante vs Girona,A,0.3525,0.3817929880948477,2.46,0,-0.029292988094847705,2.0-3.0,0.0,0.0
2025-26,La Liga,2026-03-07,Osasuna vs Mallorca,A,0.2168,0.19149510024274027,4.93,0,0.02530489975725972,3.0-5.0,1.0,0.004378117048346056
2025-26,Bundesliga,2026-03-07,FC Koln vs Dortmund,A,0.5058,0.5382944034182042,1.73,1,-0.0324944034182042,1.5-2.0,0.0,0.0
2025-26,Bundesliga,2026-03-07,Wolfsburg vs Hamburg,A,0.253,0.33033572163013497,2.82,1,-0.07733572163013497,2.0-3.0,0.0,0.0
2025-26,Bundesliga,2026-03-07,RB Leipzig vs Augsburg,A,0.1174,0.14695561730201206,6.35,0,-0.02955561730201206,5.0+ (longshot),0.0,0.0
2025-26,Bundesliga,2026-03-07,Freiburg vs Leverkusen,A,0.3972,0.3963267078946824,2.35,0,0.0008732921053176135,2.0-3.0,0.0,0.0
2025-26,Bundesliga,2026-03-07,Mainz vs Stuttgart,A,0.4495,0.4393858662404041,2.12,0,0.010114133759595911,2.0-3.0,0.0,0.0
2025-26,La Liga,2026-03-07,Ath Madrid vs Sociedad,A,0.2382,0.17662591253023274,5.32,0,0.06157408746976725,5.0+ (longshot),1.0,0.015464351851851858
2025-26,Serie A,2026-03-08,Bologna vs Verona,A,0.1314,0.15106186612064576,6.2,1,-0.01966186612064577,5.0+ (longshot),0.0,0.0
2025-26,Serie A,2026-03-08,Lecce vs Cremonese,A,0.2434,0.24051232483181156,3.89,0,0.0028876751681884416,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2026-03-08,Lyon vs Paris FC,A,0.1343,0.18803875789386135,4.97,0,-0.053738757893861344,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2026-03-08,Nice vs Rennes,A,0.3249,0.3961595945155631,2.36,1,-0.07125959451556307,2.0-3.0,0.0,0.0
2025-26,Ligue 1,2026-03-08,Lille vs Lorient,A,0.1851,0.16291352445016685,5.74,0,0.022186475549833135,5.0+ (longshot),1.0,0.0032950421940928227
2025-26,Ligue 1,2026-03-08,Brest vs Le Havre,A,0.1926,0.2335462331252722,3.97,0,-0.04094623312527221,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2026-03-08,Lens vs Metz,A,0.082,0.09398537277589783,9.96,0,-0.011985372775897826,5.0+ (longshot),0.0,0.0
2025-26,La Liga,2026-03-08,Sevilla vs Vallecano,A,0.3607,0.3193463763340854,2.93,0,0.04135362366591461,2.0-3.0,1.0,0.007364119170984482
2025-26,Bundesliga,2026-03-08,St Pauli vs Ein Frankfurt,A,0.4976,0.36423841059602646,2.56,0,0.13336158940397352,2.0-3.0,1.0,0.0438871794871795
2025-26,La Liga,2026-03-08,Getafe vs Betis,A,0.4309,0.3413930484956724,2.72,0,0.08950695150432758,2.0-3.0,1.0,0.025006976744186074
2025-26,La Liga,2026-03-08,Villarreal vs Elche,A,0.1422,0.15603287888852904,5.99,0,-0.013832878888529049,5.0+ (longshot),0.0,0.0
2025-26,La Liga,2026-03-08,Valencia vs Alaves,A,0.2499,0.2432576565595002,3.85,0,0.006642343440499798,3.0-5.0,0.0,0.0
2025-26,Serie A,2026-03-08,Fiorentina vs Parma,A,0.1677,0.1915753886924701,4.89,0,-0.023875388692470106,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2026-03-08,Union Berlin vs Werder Bremen,A,0.2954,0.2920353982300885,3.2,1,0.0033646017699114905,3.0-5.0,0.0,0.0
2025-26,Serie A,2026-03-08,Milan vs Inter,A,0.3511,0.4274086995397556,2.19,0,-0.07630869953975555,2.0-3.0,0.0,0.0
2025-26,Serie A,2026-03-08,Genoa vs Roma,A,0.4703,0.4957503273061818,1.89,0,-0.025450327306181797,1.5-2.0,0.0,0.0
2025-26,La Liga,2026-03-09,Espanol vs Oviedo,A,0.2011,0.22004009858452706,4.25,0,-0.018940098584527054,3.0-5.0,0.0,0.0
2025-26,Serie A,2026-03-09,Lazio vs Sassuolo,A,0.2522,0.27331327889987106,3.42,0,-0.02111327889987108,3.0-5.0,0.0,0.0
2025-26,La Liga,2026-03-13,Alaves vs Villarreal,A,0.4118,0.4296312372985025,2.19,0,-0.0178312372985025,2.0-3.0,0.0,0.0
2025-26,Bundesliga,2026-03-13,M'gladbach vs St Pauli,A,0.3875,0.2224210615663196,4.22,0,0.1650789384336804,3.0-5.0,1.0,0.049320652173913036
2025-26,Serie A,2026-03-13,Torino vs Parma,A,0.2682,0.2444146662662015,3.84,0,0.023785333733798486,3.0-5.0,1.0,0.0026309859154929503
2025-26,Ligue 1,2026-03-13,Marseille vs Auxerre,A,0.1767,0.1380820023906563,6.79,0,0.0386179976093437,5.0+ (longshot),1.0,0.008626640759930911
2025-26,Serie A,2026-03-14,Udinese vs Juventus,A,0.5111,0.6118721461187214,1.53,1,-0.10077214611872143,1.5-2.0,0.0,0.0
2025-26,Serie A,2026-03-14,Napoli vs Lecce,A,0.1147,0.09492340699689127,9.86,0,0.01977659300310873,5.0+ (longshot),0.0,0.0036947516930022546
2025-26,Serie A,2026-03-14,Inter vs Atalanta,A,0.1994,0.16251949284697267,5.79,0,0.03688050715302732,5.0+ (longshot),1.0,0.00806503131524008
2025-26,Premier League,2026-03-14,West Ham vs Man City,A,0.6073,0.5590593801980861,1.69,0,0.04824061980191385,1.5-2.0,1.0,0.009542391304347767
2025-26,Premier League,2026-03-14,Chelsea vs Newcastle,A,0.2592,0.24430060223801986,3.86,1,0.014899397761980127,3.0-5.0,0.0,4.475524475523129e-05
2025-26,Premier League,2026-03-14,Arsenal vs Everton,A,0.1061,0.10659095601195036,8.83,0,-0.0004909560119503581,5.0+ (longshot),0.0,0.0
2025-26,Premier League,2026-03-14,Sunderland vs Brighton,A,0.4163,0.4226531494205478,2.23,1,-0.006353149420547821,2.0-3.0,0.0,0.0
2025-26,Bundesliga,2026-03-14,Ein Frankfurt vs Heidenheim,A,0.1026,0.17179307212749267,5.44,0,-0.06919307212749268,5.0+ (longshot),0.0,0.0
2025-26,Premier League,2026-03-14,Burnley vs Bournemouth,A,0.5232,0.5186904553356062,1.82,0,0.004509544664393794,1.5-2.0,0.0,0.0
2025-26,Ligue 1,2026-03-14,Angers vs Nice,A,0.3538,0.39087807267323604,2.39,1,-0.03707807267323604,2.0-3.0,0.0,0.0
2025-26,La Liga,2026-03-14,Real Madrid vs Elche,A,0.0465,0.1116682551341901,8.41,0,-0.0651682551341901,5.0+ (longshot),0.0,0.0
2025-26,La Liga,2026-03-14,Oviedo vs Valencia,A,0.4508,0.37062840903882294,2.53,0,0.08017159096117704,2.0-3.0,1.0,0.022961437908496713
2025-26,La Liga,2026-03-14,Ath Madrid vs Getafe,A,0.112,0.13622311039376225,6.91,0,-0.02422311039376225,5.0+ (longshot),0.0,0.0
2025-26,La Liga,2026-03-14,Girona vs Ath Bilbao,A,0.3889,0.362823434390054,2.59,0,0.026076565609946034,2.0-3.0,1.0,0.0011400943396226253
2025-26,Bundesliga,2026-03-14,Hamburg vs FC Koln,A,0.2678,0.290038596643393,3.21,0,-0.022238596643393005,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2026-03-14,Leverkusen vs Bayern Munich,A,0.5368,0.609547123623011,1.53,0,-0.07274712362301095,1.5-2.0,0.0,0.0
2025-26,Ligue 1,2026-03-14,Monaco vs Brest,A,0.1687,0.19974552784838054,4.67,0,-0.03104552784838055,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2026-03-14,Hoffenheim vs Wolfsburg,A,0.1807,0.15484567623504006,6.04,0,0.02585432376495994,5.0+ (longshot),1.0,0.004535119047619051
2025-26,Ligue 1,2026-03-14,Lorient vs Lens,A,0.507,0.5085030208100246,1.84,0,-0.0015030208100246245,1.5-2.0,0.0,0.0
2025-26,Bundesliga,2026-03-14,Dortmund vs Augsburg,A,0.12,0.1387997237007842,6.75,0,-0.0187997237007842,5.0+ (longshot),0.0,0.0
2025-26,Serie A,2026-03-15,Sassuolo vs Bologna,A,0.4047,0.3301360169824672,2.84,1,0.07456398301753281,2.0-3.0,1.0,0.020291847826086964
2025-26,Bundesliga,2026-03-15,Freiburg vs Union Berlin,A,0.2066,0.2707566590960083,3.45,1,-0.06415665909600832,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2026-03-15,Werder Bremen vs Mainz,A,0.3265,0.3060100502512563,3.05,1,0.020489949748743685,3.0-5.0,1.0,0.0
2025-26,La Liga,2026-03-15,Barcelona vs Sevilla,A,0.0572,0.10193521514850533,9.19,0,-0.04473521514850533,5.0+ (longshot),0.0,0.0
2025-26,La Liga,2026-03-15,Betis vs Celta,A,0.2964,0.2839713503569181,3.29,0,0.01242864964308188,3.0-5.0,0.0,0.0
2025-26,La Liga,2026-03-15,Sociedad vs Osasuna,A,0.2144,0.2296318572538406,4.06,0,-0.015231857253840603,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2026-03-15,Strasbourg vs Paris FC,A,0.158,0.2123936394857373,4.39,0,-0.054393639485737305,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2026-03-15,Le Havre vs Lyon,A,0.5269,0.4688806748175528,1.99,0,0.058019325182447234,1.5-2.0,1.0,0.012255303030303056
2025-26,Ligue 1,2026-03-15,Metz vs Toulouse,A,0.5184,0.4739357763166752,1.97,1,0.044464223683324755,1.5-2.0,1.0,0.005476288659793798
2025-26,Ligue 1,2026-03-15,Rennes vs Lille,A,0.3269,0.29944269445117516,3.12,1,0.027457305548824862,3.0-5.0,1.0,0.0023500000000000196
2025-26,Premier League,2026-03-15,Crystal Palace vs Leeds,A,0.195,0.3306650927736176,2.85,0,-0.1356650927736176,2.0-3.0,0.0,0.0
2025-26,Premier League,2026-03-15,Man United vs Aston Villa,A,0.2073,0.2150095709942574,4.38,0,-0.0077095709942573976,3.0-5.0,0.0,0.0
2025-26,Premier League,2026-03-15,Nott'm Forest vs Fulham,A,0.2863,0.29134191003850124,3.24,0,-0.0050419100385012405,3.0-5.0,0.0,0.0
2025-26,Premier League,2026-03-15,Liverpool vs Tottenham,A,0.0902,0.10792452175873145,8.72,0,-0.017724521758731446,5.0+ (longshot),0.0,0.0
2025-26,Serie A,2026-03-15,Verona vs Genoa,A,0.4415,0.39536835868062414,2.37,1,0.04613164131937586,2.0-3.0,1.0,0.008458941605839442
2025-26,Serie A,2026-03-15,Pisa vs Cagliari,A,0.3442,0.3078902516458911,3.04,0,0.036309748354108884,3.0-5.0,1.0,0.0056823529411764665
2025-26,Serie A,2026-03-15,Como vs Roma,A,0.2624,0.26635632242068513,3.51,0,-0.00395632242068511,3.0-5.0,0.0,0.0
2025-26,Serie A,2026-03-15,Lazio vs Milan,A,0.4891,0.4839685597708644,1.93,0,0.0051314402291355865,1.5-2.0,0.0,0.0
2025-26,Bundesliga,2026-03-15,Stuttgart vs RB Leipzig,A,0.2738,0.3461445126487356,2.69,0,-0.07234451264873559,2.0-3.0,0.0,0.0
2025-26,La Liga,2026-03-15,Mallorca vs Espanol,A,0.2747,0.29245589705815783,3.19,0,-0.017755897058157832,3.0-5.0,0.0,0.0
2025-26,Premier League,2026-03-16,Brentford vs Wolves,A,0.1628,0.16509860450217256,5.68,0,-0.002298604502172563,5.0+ (longshot),0.0,0.0
2025-26,Serie A,2026-03-16,Cremonese vs Fiorentina,A,0.5292,0.4869992972593113,1.92,1,0.04220070274068871,1.5-2.0,1.0,0.004365217391304369
2025-26,La Liga,2026-03-16,Vallecano vs Levante,A,0.2032,0.19005568572558806,4.92,0,0.013144314274411928,3.0-5.0,0.0,0.0
2025-26,Serie A,2026-03-20,Genoa vs Udinese,A,0.2341,0.2575310559006211,3.65,1,-0.023431055900621084,3.0-5.0,0.0,0.0
2025-26,Serie A,2026-03-20,Cagliari vs Napoli,A,0.4699,0.542259046060222,1.73,1,-0.07235904606022203,1.5-2.0,0.0,0.0
2025-26,La Liga,2026-03-20,Villarreal vs Sociedad,A,0.3062,0.25283903794793106,3.72,0,0.05336096205206897,3.0-5.0,1.0,0.01278161764705883
2025-26,Ligue 1,2026-03-20,Lens vs Angers,A,0.1416,0.07834885240545618,12.02,0,0.06325114759454382,5.0+ (longshot),1.0,0.015926315789473684
2025-26,Bundesliga,2026-03-20,RB Leipzig vs Hoffenheim,A,0.2406,0.2761843835519068,3.4,0,-0.03558438355190677,3.0-5.0,0.0,0.0
2025-26,Premier League,2026-03-20,Bournemouth vs Man United,A,0.3276,0.45591546856054044,2.07,0,-0.12831546856054044,2.0-3.0,0.0,0.0
2025-26,Ligue 1,2026-03-21,Nice vs Paris SG,A,0.646,0.7023304479178756,1.33,1,-0.05633044791787556,1.0-1.5 (fav),0.0,0.0
2025-26,Serie A,2026-03-21,Juventus vs Sassuolo,A,0.1251,0.10159150916189882,9.25,0,0.023508490838101165,5.0+ (longshot),1.0,0.004762878787878783
2025-26,Serie A,2026-03-21,Milan vs Torino,A,0.1148,0.1136516464194657,8.23,0,0.001148353580534306,5.0+ (longshot),0.0,0.0
2025-26,Serie A,2026-03-21,Parma vs Cremonese,A,0.2175,0.24206724048031075,3.88,1,-0.024567240480310754,3.0-5.0,0.0,0.0
2025-26,Premier League,2026-03-21,Leeds vs Brentford,A,0.3806,0.3406043528954528,2.77,0,0.03999564710454717,2.0-3.0,1.0,0.007664124293785315
2025-26,Premier League,2026-03-21,Everton vs Chelsea,A,0.4802,0.452556196538691,2.08,0,0.027643803461309013,2.0-3.0,1.0,0.0
2025-26,Premier League,2026-03-21,Fulham vs Burnley,A,0.1881,0.15183395973708025,6.22,0,0.03626604026291974,5.0+ (longshot),1.0,0.008140900383141756
2025-26,Premier League,2026-03-21,Brighton vs Liverpool,A,0.4837,0.42364777289539407,2.22,0,0.06005222710460595,2.0-3.0,1.0,0.015125819672131155
2025-26,Ligue 1,2026-03-21,Auxerre vs Brest,A,0.3125,0.29894058790831507,3.13,0,0.01355941209168493,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2026-03-21,Bayern Munich vs Union Berlin,A,0.0621,0.06996580809097551,13.38,0,-0.007865808090975507,5.0+ (longshot),0.0,0.0
2025-26,La Liga,2026-03-21,Sevilla vs Valencia,A,0.344,0.2810438128833127,3.34,1,0.06295618711668727,3.0-5.0,1.0,0.01591452991452989
2025-26,La Liga,2026-03-21,Osasuna vs Girona,A,0.2866,0.28585978144182334,3.29,0,0.0007402185581766862,3.0-5.0,0.0,0.0
2025-26,La Liga,2026-03-21,Levante vs Oviedo,A,0.2312,0.28226525923528156,3.33,0,-0.051065259235281574,3.0-5.0,0.0,0.0
2025-26,La Liga,2026-03-21,Espanol vs Getafe,A,0.3037,0.2865367002485935,3.28,1,0.017163299751406513,3.0-5.0,0.0,0.0
2025-26,La Liga,2026-03-21,Elche vs Mallorca,A,0.3051,0.2688547486033519,3.49,0,0.03624525139664808,3.0-5.0,1.0,0.006505923694779121
2025-26,Bundesliga,2026-03-21,Dortmund vs Hamburg,A,0.1204,0.1338740458015267,6.96,0,-0.01347404580152671,5.0+ (longshot),0.0,0.0
2025-26,Bundesliga,2026-03-21,Wolfsburg vs Werder Bremen,A,0.3385,0.3364674825231802,2.77,1,0.0020325174768198173,2.0-3.0,0.0,0.0
2025-26,Bundesliga,2026-03-21,Heidenheim vs Leverkusen,A,0.6307,0.5998823760047048,1.56,0,0.030817623995295196,1.5-2.0,1.0,0.0
2025-26,Bundesliga,2026-03-21,FC Koln vs M'gladbach,A,0.1437,0.3126881077521603,2.99,0,-0.16898810775216033,2.0-3.0,0.0,0.0
2025-26,Ligue 1,2026-03-21,Toulouse vs Lorient,A,0.2034,0.22451888809693513,4.16,0,-0.02111888809693513,3.0-5.0,0.0,0.0
2025-26,Premier League,2026-03-22,Aston Villa vs West Ham,A,0.2279,0.2540158805664312,3.7,0,-0.026115880566431215,3.0-5.0,0.0,0.0
2025-26,Premier League,2026-03-22,Tottenham vs Nott'm Forest,A,0.3536,0.30249891446804955,3.11,1,0.051101085531950474,3.0-5.0,1.0,0.011812322274881519
2025-26,Serie A,2026-03-22,Como vs Pisa,A,0.0702,0.07922747199994552,11.81,0,-0.009027471999945524,5.0+ (longshot),0.0,0.0
2025-26,Serie A,2026-03-22,Atalanta vs Verona,A,0.1046,0.11397109127429357,8.19,0,-0.009371091274293572,5.0+ (longshot),0.0,0.0
2025-26,Premier League,2026-03-22,Newcastle vs Sunderland,A,0.1586,0.18690976438624232,5.04,1,-0.02830976438624233,5.0+ (longshot),0.0,0.0
2025-26,Serie A,2026-03-22,Roma vs Lecce,A,0.1054,0.12759325867816962,7.33,0,-0.022193258678169625,5.0+ (longshot),0.0,0.0
2025-26,Serie A,2026-03-22,Bologna vs Lazio,A,0.2713,0.2853039106874714,3.28,1,-0.014003910687471421,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2026-03-22,Nantes vs Strasbourg,A,0.4534,0.46506527773018547,2.01,1,-0.011665277730185442,2.0-3.0,0.0,0.0
2025-26,Serie A,2026-03-22,Fiorentina vs Inter,A,0.4848,0.5815362547514883,1.61,0,-0.09673625475148828,1.5-2.0,0.0,0.0
2025-26,Ligue 1,2026-03-22,Paris FC vs Le Havre,A,0.235,0.23724740538096145,3.94,0,-0.0022474053809614647,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2026-03-22,Rennes vs Metz,A,0.1459,0.11651431591960566,8.03,0,0.02938568408039434,5.0+ (longshot),1.0,0.006101600284495017
2025-26,Bundesliga,2026-03-22,Mainz vs Ein Frankfurt,A,0.3002,0.29199507485746107,3.19,0,0.008204925142538955,3.0-5.0,0.0,0.0
2025-26,Bundesliga,2026-03-22,Augsburg vs Stuttgart,A,0.4989,0.47356492913439097,1.97,1,0.025335070865609044,1.5-2.0,1.0,0.0
2025-26,La Liga,2026-03-22,Barcelona vs Vallecano,A,0.065,0.09357276552626763,9.96,0,-0.028572765526267627,5.0+ (longshot),0.0,0.0
2025-26,Bundesliga,2026-03-22,St Pauli vs Freiburg,A,0.4826,0.34479388015299617,2.7,1,0.1378061198470038,2.0-3.0,1.0,0.044561764705882356
2025-26,La Liga,2026-03-22,Ath Bilbao vs Betis,A,0.3797,0.29505212180252405,3.17,0,0.08464787819747593,3.0-5.0,1.0,0.023461866359447
2025-26,La Liga,2026-03-22,Real Madrid vs Ath Madrid,A,0.1808,0.26385843347074817,3.54,0,-0.08305843347074818,3.0-5.0,0.0,0.0
2025-26,Ligue 1,2026-03-22,Marseille vs Lille,A,0.2498,0.25344216040449263,3.69,1,-0.0036421604044926392,3.0-5.0,0.0,0.0
